,timestamp_level_PAVS,mean_vwap_15_PAVS,timestamp_level_SPY_PAVS,mean_vwap_15_SPY_PAVS,15th_ptile_lead_30days_PAVS,85th_ptile_lead_30days_PAVS,15th_ptile_lead_15days_PAVS,85th_ptile_lead_15days_PAVS,10th_ptile_lag_25days_PAVS,30th_ptile_lag_25days_PAVS,50th_ptile_lag_25days_PAVS,70th_ptile_lag_25days_PAVS,90th_ptile_lag_25days_PAVS,10th_ptile_lag_50days_PAVS,30th_ptile_lag_50days_PAVS,50th_ptile_lag_50days_PAVS,70th_ptile_lag_50days_PAVS,90th_ptile_lag_50days_PAVS,10th_ptile_lag_75days_PAVS,30th_ptile_lag_75days_PAVS,50th_ptile_lag_75days_PAVS,70th_ptile_lag_75days_PAVS,90th_ptile_lag_75days_PAVS,change_lag_2510th_ptile_PAVS,change_lag_2530th_ptile_PAVS,change_lag_2550th_ptile_PAVS,change_lag_2570th_ptile_PAVS,change_lag_2590th_ptile_PAVS,change_lag_5010th_ptile_PAVS,change_lag_5030th_ptile_PAVS,change_lag_5050th_ptile_PAVS,change_lag_5070th_ptile_PAVS,change_lag_5090th_ptile_PAVS,change_lag_7510th_ptile_PAVS,change_lag_7530th_ptile_PAVS,change_lag_7550th_ptile_PAVS,change_lag_7570th_ptile_PAVS,change_lag_7590th_ptile_PAVS,change_lead_15_15th_ptile_PAVS,change_lead_15_85th_ptile_PAVS,change_lead_30_15th_ptile_PAVS,change_lead_30_85th_ptile_PAVS,last_earnings_date_PAVS,next_earnings_date_PAVS,days_since_earnings_PAVS,days_before_earnings_PAVS
2283,,0.0035376486634075975,2024-03-20 18:45:00+00:00,519.1119475268896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2284,,0.0035376486634075975,2024-03-20 19:00:00+00:00,519.4549588248963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2285,2024-03-20 19:15:00+00:00,0.0036108852920215414,2024-03-20 19:15:00+00:00,520.0383023346374,0.0021497744645329444,0.003460292539586725,0.0027883391955634794,0.0035314182442953545,0.003645203841988398,0.0038344949631543036,0.00415923681989654,0.004528159113824888,0.004867770829499265,,,,,,,,,,,-0.009414713539898045,-0.058315286180169644,-0.13183945796302085,-0.20257102251615344,-0.2582055691407757,,,,,,,,,,,-0.22779624107016772,-0.02200763560719414,-0.4046406100789204,-0.041705216382132045,,,,
2286,,0.0036108852920215414,2024-03-20 19:30:00+00:00,520.0885395236734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287,,0.0036108852920215414,2024-03-20 19:45:00+00:00,519.8631348740581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2288,,0.0036108852920215414,2024-03-21 13:30:00+00:00,523.374346037889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2289,,0.0036108852920215414,2024-03-21 13:45:00+00:00,523.1477124611102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2290,2024-03-21 14:00:00+00:00,0.0036095576851701322,2024-03-21 14:00:00+00:00,523.4083763323147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2291,,0.0036095576851701322,2024-03-21 14:15:00+00:00,523.6852009549104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292,,0.0036095576851701322,2024-03-21 14:30:00+00:00,523.4915054537507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2293,,0.0036095576851701322,2024-03-21 14:45:00+00:00,523.7935622126366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,,0.0036095576851701322,2024-03-21 15:00:00+00:00,523.3939459479047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2295,,0.0036095576851701322,2024-03-21 15:15:00+00:00,523.3358880053837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2296,,0.0036095576851701322,2024-03-21 15:30:00+00:00,523.6390484092304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2297,,0.0036095576851701322,2024-03-21 15:45:00+00:00,523.7429836811211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2298,,0.0036095576851701322,2024-03-21 16:00:00+00:00,523.7695852902166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2299,,0.0036095576851701322,2024-03-21 16:15:00+00:00,523.9247505561335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,2024-03-21 16:30:00+00:00,0.003773203465782809,2024-03-21 16:30:00+00:00,523.7724437396556,0.0021497744645329444,0.003446901116359563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4302521758955979,-0.0864788640162954,,,,
2301,,0.003773203465782809,2024-03-21 16:45:00+00:00,523.6386350424243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2302,,0.003773203465782809,2024-03-21 17:00:00+00:00,523.4621436045376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2303,,0.003773203465782809,2024-03-21 17:15:00+00:00,523.4084126629735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,2024-03-21 17:30:00+00:00,0.0035881366439803114,2024-03-21 17:30:00+00:00,523.347452477328,,,,,,,,,,0.0037090266924148297,0.004559145116258042,0.004862015720727707,0.005195762580550306,0.005577576212078974,,,,,,,,,,,-0.032593469516341136,-0.21298038283867882,-0.26200636730083043,-0.3094109693518221,-0.3566853221638227,,,,,,,,,,,,,
2305,,0.0035881366439803114,2024-03-21 17:45:00+00:00,523.0013766898998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2306,2024-03-21 18:00:00+00:00,0.0035921926725382405,2024-03-21 18:00:00+00:00,522.7726269685521,0.0021439520196649513,0.0034180341323318524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.403163411568891,-0.0484825164133882,,,,
2307,,0.0035921926725382405,2024-03-21 18:15:00+00:00,522.8978115891366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308,2024-03-21 18:30:00+00:00,0.003596284457728962,2024-03-21 18:30:00+00:00,522.4836972953415,,,,,,,,,,0.0036950457446996428,0.004527538104561923,0.004855214206413626,0.00518912389246723,0.005577576212078974,,,,,,,,,,,-0.02672802822870298,-0.20568653986470808,-0.2592943782009961,-0.3069572952479525,-0.3552245059528303,,,,,,,,,,,,,
2309,,0.003596284457728962,2024-03-21 18:45:00+00:00,522.3971479142616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2310,,0.003596284457728962,2024-03-21 19:00:00+00:00,522.4614927620509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311,,0.003596284457728962,2024-03-21 19:15:00+00:00,522.708559552239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2312,,0.003596284457728962,2024-03-21 19:30:00+00:00,522.7667764916573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313,2024-03-21 19:45:00+00:00,0.003594176554456231,2024-03-21 19:45:00+00:00,522.4648040272004,,,0.002733843728951632,0.003491120757720116,0.00361518529334905,0.0037173781505865622,0.003962853217442903,0.0044926821942290005,0.004791128292249752,,,,,,,,,,,-0.00581124816243004,-0.03314206710740237,-0.09303313616661443,-0.1999931446134627,-0.2498266931673985,,,,,,,,,,,-0.23936854867018642,-0.028672992318182433,,,,,,
2314,,0.003594176554456231,2024-03-22 13:30:00+00:00,522.0760093186841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2315,,0.003594176554456231,2024-03-22 13:45:00+00:00,521.7729125569799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316,,0.003594176554456231,2024-03-22 14:00:00+00:00,522.0392264252374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2317,2024-03-22 14:15:00+00:00,0.0034119848700544567,2024-03-22 14:15:00+00:00,521.6904727867654,,,0.002729103754680452,0.003487720600587857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20014189434641477,0.02219697138697788,,,,,,
2318,,0.0034119848700544567,2024-03-22 14:30:00+00:00,521.4728039851634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319,,0.0034119848700544567,2024-03-22 14:45:00+00:00,521.1830033608413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2320,,0.0034119848700544567,2024-03-22 15:00:00+00:00,521.4145218713605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321,,0.0034119848700544567,2024-03-22 15:15:00+00:00,521.5683003057449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2322,,0.0034119848700544567,2024-03-22 15:30:00+00:00,521.6520405639754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2323,,0.0034119848700544567,2024-03-22 15:45:00+00:00,521.5408524428191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2324,,0.0034119848700544567,2024-03-22 16:00:00+00:00,521.5311296517242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2325,,0.0034119848700544567,2024-03-22 16:15:00+00:00,521.3227518737403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326,,0.0034119848700544567,2024-03-22 16:30:00+00:00,521.2782431096805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327,,0.0034119848700544567,2024-03-22 16:45:00+00:00,521.6957683427447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2328,,0.0034119848700544567,2024-03-22 17:00:00+00:00,521.921653523319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2329,,0.0034119848700544567,2024-03-22 17:15:00+00:00,522.0032830242538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2330,,0.0034119848700544567,2024-03-22 17:30:00+00:00,522.0536423058793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2331,,0.0034119848700544567,2024-03-22 17:45:00+00:00,522.3864381689884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2332,,0.0034119848700544567,2024-03-22 18:00:00+00:00,522.4565619194536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2333,,0.0034119848700544567,2024-03-22 18:15:00+00:00,522.2539183256196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2334,,0.0034119848700544567,2024-03-22 18:30:00+00:00,522.283119110627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335,,0.0034119848700544567,2024-03-22 18:45:00+00:00,522.1006248272639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336,,0.0034119848700544567,2024-03-22 19:00:00+00:00,521.849649559721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2337,,0.0034119848700544567,2024-03-22 19:15:00+00:00,521.462138438778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338,,0.0034119848700544567,2024-03-22 19:30:00+00:00,521.7187592393444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2339,,0.0034119848700544567,2024-03-22 19:45:00+00:00,521.9479511080602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340,,0.0034119848700544567,2024-03-25 13:30:00+00:00,519.9836886897829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341,,0.0034119848700544567,2024-03-25 13:45:00+00:00,520.0760156361682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342,,0.0034119848700544567,2024-03-25 14:00:00+00:00,520.374619253327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2343,,0.0034119848700544567,2024-03-25 14:15:00+00:00,520.6584214350886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,,0.0034119848700544567,2024-03-25 14:30:00+00:00,520.4405740660834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,2024-03-25 14:45:00+00:00,0.003420554468884758,2024-03-25 14:45:00+00:00,520.383468876715,,,,,,,,,,0.0036739176117252872,0.004505371053472004,0.00483264835474086,0.005030370391845446,0.005581150919375916,,,,,,,,,,,-0.06896266318872318,-0.24078296142805963,-0.2921987660183942,-0.3200193619082808,-0.38712381759652464,,,,,,,,,,,,,
2346,,0.003420554468884758,2024-03-25 15:00:00+00:00,520.6544833867681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2347,,0.003420554468884758,2024-03-25 15:15:00+00:00,520.5616762827138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2348,,0.003420554468884758,2024-03-25 15:30:00+00:00,520.6178895547936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349,2024-03-25 15:45:00+00:00,0.0033032182568745244,2024-03-25 15:45:00+00:00,520.7043150783045,,,,,,,,,,0.0036661355087221448,0.004450917932915989,0.004820271631241826,0.0050104380354889,0.005577310991824468,,,,,,,,,,,-0.09899177239471912,-0.2578568496071004,-0.31472362771731804,-0.34073263984548835,-0.40773999124012184,,,,,,,,,,,,,
2350,,0.0033032182568745244,2024-03-25 16:00:00+00:00,520.4411376465595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2351,2024-03-25 16:15:00+00:00,0.0032849188995457933,2024-03-25 16:15:00+00:00,520.5912390215954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2352,2024-03-25 16:30:00+00:00,0.003573821985748053,2024-03-25 16:30:00+00:00,520.4512164896414,,,,,0.0035929935298618394,0.0036912813127849184,0.003949296349019365,0.004408205657587928,0.004696113547395679,0.003663377055105244,0.0044369697248336235,0.0048090940286628575,0.0050031985742605995,0.005574304225722477,,,,,,-0.00533581370365659,-0.03182074653319965,-0.09507373721512308,-0.18927966085330758,-0.23898305488588847,-0.02444604200170655,-0.19453541326968068,-0.2568616948540441,-0.2856925559313399,-0.35887568366707584,,,,,,,,,,,,,
2353,,0.003573821985748053,2024-03-25 16:45:00+00:00,520.4391869592297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354,,0.003573821985748053,2024-03-25 17:00:00+00:00,520.3444899671631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2355,,0.003573821985748053,2024-03-25 17:15:00+00:00,520.4410522240765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,,0.003573821985748053,2024-03-25 17:30:00+00:00,520.5510984781668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357,,0.003573821985748053,2024-03-25 17:45:00+00:00,520.5647389016584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,,0.003573821985748053,2024-03-25 18:00:00+00:00,520.6943931120818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,,0.003573821985748053,2024-03-25 18:15:00+00:00,520.8227102662777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360,,0.003573821985748053,2024-03-25 18:30:00+00:00,520.7994153956042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2361,2024-03-25 18:45:00+00:00,0.0035330723842647315,2024-03-25 18:45:00+00:00,520.7931793854042,0.002103788621140138,0.0033713585705480815,,,,,,,,0.003656937048301367,0.004414835364579513,0.004806831745325604,0.004990791521490539,0.005572892830551796,,,,,,,,,,,-0.03387115020045812,-0.19972726217362904,-0.2649893793972585,-0.2920817531545473,-0.3660254213223571,,,,,,,,-0.4045441495878217,-0.04577144086740932,,,,
2362,,0.0035330723842647315,2024-03-25 19:00:00+00:00,520.58050707995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363,2024-03-25 19:15:00+00:00,0.003305431528705036,2024-03-25 19:15:00+00:00,520.3556585768521,,,,,0.003585379041341856,0.0036739176117252872,0.003928981441551238,0.004386713087173337,0.004645071523876764,0.003647962125260085,0.0044085087464149995,0.004802599000993944,0.004981402036842422,0.005565542180476244,,,,,,-0.0780803115678523,-0.1002978623810806,-0.1587052324176956,-0.24649014808603434,-0.28840029443802145,-0.0938964234807202,-0.2502154994264185,-0.31174109518180776,-0.33644554198635584,-0.40608993310653696,,,,,,,,,,,,,
2364,,0.003305431528705036,2024-03-25 19:30:00+00:00,520.4781297144785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,,0.003305431528705036,2024-03-25 19:45:00+00:00,519.9421673084676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,,0.003305431528705036,2024-03-26 13:30:00+00:00,521.0501679528841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,,0.003305431528705036,2024-03-26 13:45:00+00:00,521.1209807254382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2368,,0.003305431528705036,2024-03-26 14:00:00+00:00,521.2811434971348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,,0.003305431528705036,2024-03-26 14:15:00+00:00,521.3226034819285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2370,,0.003305431528705036,2024-03-26 14:30:00+00:00,520.9649587667443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371,2024-03-26 14:45:00+00:00,0.003530866864305562,2024-03-26 14:45:00+00:00,521.1184875309323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2372,,0.003530866864305562,2024-03-26 15:00:00+00:00,521.2635480567851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,2024-03-26 15:15:00+00:00,0.0034134774671027886,2024-03-26 15:15:00+00:00,521.2865815429792,,,0.0024356911565620097,0.003455073322098672,0.0035727592944915327,0.003664336309808274,0.003904872934737411,0.004226050248031629,0.0045875283814425264,,,,,,,,,,,-0.044582300194229235,-0.06845955761047785,-0.12584160249190465,-0.19227712242828005,-0.25592232172099677,,,,,,,,,,,-0.286448737384132,0.012185771078544148,,,,,,
2374,,0.0034134774671027886,2024-03-26 15:30:00+00:00,521.2076008186106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,,0.0034134774671027886,2024-03-26 15:45:00+00:00,521.3100951329183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,,0.0034134774671027886,2024-03-26 16:00:00+00:00,521.2261305742558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,,0.0034134774671027886,2024-03-26 16:15:00+00:00,521.0560087133243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2378,2024-03-26 16:30:00+00:00,0.003454959026813974,2024-03-26 16:30:00+00:00,520.9902595168802,,,,,,,,,,,,,,,0.003770068229793135,0.004820547134460653,0.005122713480890906,0.00542239489942618,0.005713632519674178,,,,,,,,,,,-0.08358183029394443,-0.28328487815926484,-0.32556075218692265,-0.3628352248598508,-0.39531304911240706,,,,,,,,
2379,,0.003454959026813974,2024-03-26 16:45:00+00:00,520.9076342824792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,2024-03-26 17:00:00+00:00,0.0033644925859979387,2024-03-26 17:00:00+00:00,520.8957830056202,,,,,,,,,,,,,,,0.0037575649811583253,0.0048190617100711455,0.005120466614323757,0.00542387968202594,0.005715344436669805,,,,,,,,,,,-0.10460827613930343,-0.3018365838796724,-0.3429324240516944,-0.3796889342609411,-0.4113228654407488,,,,,,,,
2381,,0.0033644925859979387,2024-03-26 17:15:00+00:00,520.8428904287634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382,,0.0033644925859979387,2024-03-26 17:30:00+00:00,520.7577161606165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2383,,0.0033644925859979387,2024-03-26 17:45:00+00:00,520.6403838227392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2384,,0.0033644925859979387,2024-03-26 18:00:00+00:00,520.8040682581363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,,0.0033644925859979387,2024-03-26 18:15:00+00:00,520.9133774484413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,,0.0033644925859979387,2024-03-26 18:30:00+00:00,520.827924905325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387,,0.0033644925859979387,2024-03-26 18:45:00+00:00,520.7357602021278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388,,0.0033644925859979387,2024-03-26 19:00:00+00:00,520.7734286065829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389,2024-03-26 19:15:00+00:00,0.003535136696635532,2024-03-26 19:15:00+00:00,520.4890667314701,0.0020884303676216597,0.003327509112485643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4092363190342073,-0.058732547555372605,,,,
2390,,0.003535136696635532,2024-03-26 19:30:00+00:00,519.7544064973819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,2024-03-26 19:45:00+00:00,0.0035656001865922247,2024-03-26 19:45:00+00:00,518.8467307570211,,,,,,,,,,0.0036246199888834672,0.004305639991063621,0.004754267329137253,0.004963888521007834,0.005557985115229323,,,,,,,,,,,-0.01628303173084445,-0.17187684200429038,-0.2500210989946023,-0.2816921307756747,-0.3584725196866405,,,,,,,,,,,,,
2392,,0.0035656001865922247,2024-03-27 13:30:00+00:00,521.4910938362196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,,0.0035656001865922247,2024-03-27 13:45:00+00:00,521.2540776506582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394,,0.0035656001865922247,2024-03-27 14:00:00+00:00,520.1619453313543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,,0.0035656001865922247,2024-03-27 14:15:00+00:00,520.0348604064965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,,0.0035656001865922247,2024-03-27 14:30:00+00:00,520.1347771414925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,2024-03-27 14:45:00+00:00,0.003279863845678892,2024-03-27 14:45:00+00:00,519.8386519142491,,,,,,,,,,0.0036130352926852954,0.004204071861091621,0.004751402755467517,0.004953102174411819,0.005558844363769692,0.0037090266924148297,0.004806499312829428,0.005123763164157365,0.005427929672656321,0.005718768270661061,,,,,,-0.09221372613794268,-0.21983639812777866,-0.30970620373010915,-0.33781623512170417,-0.409973794723284,-0.11570767274703095,-0.31761899207509836,-0.3598720821792148,-0.3957431205858289,-0.4264737281792752,,,,,,,,
2398,,0.003279863845678892,2024-03-27 15:00:00+00:00,519.8638131115478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,,0.003279863845678892,2024-03-27 15:15:00+00:00,519.9769417089744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,,0.003279863845678892,2024-03-27 15:30:00+00:00,519.8117755724772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,,0.003279863845678892,2024-03-27 15:45:00+00:00,519.8334239798902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2402,,0.003279863845678892,2024-03-27 16:00:00+00:00,519.6572928267642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,,0.003279863845678892,2024-03-27 16:15:00+00:00,519.8877870116014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2404,,0.003279863845678892,2024-03-27 16:30:00+00:00,520.2756700634159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,,0.003279863845678892,2024-03-27 16:45:00+00:00,520.353002364096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,,0.003279863845678892,2024-03-27 17:00:00+00:00,520.1013110547962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,,0.003279863845678892,2024-03-27 17:15:00+00:00,520.2698558289281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408,,0.003279863845678892,2024-03-27 17:30:00+00:00,520.3031192295106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2409,,0.003279863845678892,2024-03-27 17:45:00+00:00,520.2263653807861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,,0.003279863845678892,2024-03-27 18:00:00+00:00,520.1385852092426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,,0.003279863845678892,2024-03-27 18:15:00+00:00,520.6964808842464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,,0.003279863845678892,2024-03-27 18:30:00+00:00,520.6431630610964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,,0.003279863845678892,2024-03-27 18:45:00+00:00,520.3335808749688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2414,,0.003279863845678892,2024-03-27 19:00:00+00:00,520.3172862740653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2415,,0.003279863845678892,2024-03-27 19:15:00+00:00,520.3523468807144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416,,0.003279863845678892,2024-03-27 19:30:00+00:00,521.5686956831752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,2024-03-27 19:45:00+00:00,0.003375055639152005,2024-03-27 19:45:00+00:00,522.6032363849164,,,,,,,,,,,,,,,0.0036974125837289486,0.004770293551265197,0.005120466614323757,0.005438236181189169,0.005721229167094423,,,,,,,,,,,-0.08718446677969527,-0.2924847070979817,-0.34086951573694874,-0.37938413730056353,-0.4100820749213133,,,,,,,,
