,timestamp_level_QCOM,volume_QCOM,mean_vwap_15_QCOM,hour_QCOM,minute_QCOM,day_of_week_QCOM,minutes_since_open_QCOM,session_progress_QCOM,timestamp_level_SPY_QCOM,mean_vwap_15_SPY_QCOM,pct_change_QCOM,10th_ptile_lag_10days_QCOM,change_lag_1010th_ptile_QCOM,30th_ptile_lag_10days_QCOM,change_lag_1030th_ptile_QCOM,50th_ptile_lag_10days_QCOM,change_lag_1050th_ptile_QCOM,70th_ptile_lag_10days_QCOM,change_lag_1070th_ptile_QCOM,90th_ptile_lag_10days_QCOM,change_lag_1090th_ptile_QCOM,rolling_avg_vol_10_QCOM,relative_volume_10_QCOM,volatility_10_QCOM,rolling_mean_10_QCOM,rolling_std_10_QCOM,z_score_10_QCOM,bb_width_10_QCOM,efficiency_ratio_10_QCOM,skew_10_QCOM,volume_force_10_QCOM,rsi_10_QCOM,rsi_divergence_10_QCOM,session_adj_rel_volume_10_QCOM,weekday_adj_vol_10_QCOM,10th_ptile_lag_25days_QCOM,change_lag_2510th_ptile_QCOM,30th_ptile_lag_25days_QCOM,change_lag_2530th_ptile_QCOM,50th_ptile_lag_25days_QCOM,change_lag_2550th_ptile_QCOM,70th_ptile_lag_25days_QCOM,change_lag_2570th_ptile_QCOM,90th_ptile_lag_25days_QCOM,change_lag_2590th_ptile_QCOM,rolling_avg_vol_25_QCOM,relative_volume_25_QCOM,volatility_25_QCOM,rolling_mean_25_QCOM,rolling_std_25_QCOM,z_score_25_QCOM,bb_width_25_QCOM,efficiency_ratio_25_QCOM,skew_25_QCOM,volume_force_25_QCOM,rsi_25_QCOM,rsi_divergence_25_QCOM,session_adj_rel_volume_25_QCOM,weekday_adj_vol_25_QCOM,10th_ptile_lag_50days_QCOM,change_lag_5010th_ptile_QCOM,30th_ptile_lag_50days_QCOM,change_lag_5030th_ptile_QCOM,50th_ptile_lag_50days_QCOM,change_lag_5050th_ptile_QCOM,70th_ptile_lag_50days_QCOM,change_lag_5070th_ptile_QCOM,90th_ptile_lag_50days_QCOM,change_lag_5090th_ptile_QCOM,rolling_avg_vol_50_QCOM,relative_volume_50_QCOM,volatility_50_QCOM,rolling_mean_50_QCOM,rolling_std_50_QCOM,z_score_50_QCOM,bb_width_50_QCOM,efficiency_ratio_50_QCOM,skew_50_QCOM,volume_force_50_QCOM,rsi_50_QCOM,rsi_divergence_50_QCOM,session_adj_rel_volume_50_QCOM,weekday_adj_vol_50_QCOM,mm_diff_10_25_QCOM,risk_adj_mm_diff_10_25_QCOM,mm_diff_10_50_QCOM,risk_adj_mm_diff_10_50_QCOM,mm_diff_25_50_QCOM,risk_adj_mm_diff_25_50_QCOM,15th_ptile_lead_15days_QCOM,change_lead_15_15th_ptile_QCOM,85th_ptile_lead_15days_QCOM,change_lead_15_85th_ptile_QCOM,days_since_earnings_QCOM,days_before_earnings_QCOM,volatility_10_x_earn_prox_QCOM,relative_volume_10_x_earn_prox_QCOM,z_score_10_x_earn_prox_QCOM,bb_width_10_x_earn_prox_QCOM,efficiency_ratio_10_x_earn_prox_QCOM,rsi_10_x_earn_prox_QCOM,change_lag_10_50th_ptile_x_earn_prox_QCOM,volatility_Mon_Interact_QCOM,volatility_Fri_Interact_QCOM,relative_volume_Mon_Interact_QCOM,relative_volume_Fri_Interact_QCOM,z_score_Mon_Interact_QCOM,z_score_Fri_Interact_QCOM,bb_width_Mon_Interact_QCOM,bb_width_Fri_Interact_QCOM,efficiency_ratio_Mon_Interact_QCOM,efficiency_ratio_Fri_Interact_QCOM,rsi_Mon_Interact_QCOM,rsi_Fri_Interact_QCOM,pct_chg_50th_Mon_Interact_QCOM,pct_chg_50th_Fri_Interact_QCOM,is_open_30m_QCOM,is_close_30m_QCOM,is_mid_day_QCOM,volatility_Open30m_QCOM,volatility_Close30m_QCOM,volatility_MidDay_QCOM,relative_volume_Open30m_QCOM,relative_volume_Close30m_QCOM,relative_volume_MidDay_QCOM,z_score_Open30m_QCOM,z_score_Close30m_QCOM,z_score_MidDay_QCOM,bb_width_Open30m_QCOM,bb_width_Close30m_QCOM,bb_width_MidDay_QCOM,efficiency_ratio_Open30m_QCOM,efficiency_ratio_Close30m_QCOM,efficiency_ratio_MidDay_QCOM,rsi_Open30m_QCOM,rsi_Close30m_QCOM,rsi_MidDay_QCOM,pct_chg_50th_Open30m_QCOM,pct_chg_50th_Close30m_QCOM,pct_chg_50th_MidDay_QCOM
847,2026-01-02 13:15:00,68232.0,0.2533248283463398,13.0,15.0,4.0,225.0,0.5769230769230769,2026-01-02 13:15:00-05:00,681.1488686301819,0.00121828329436946,0.25174582109969734,0.0062722282330046125,0.2530581126290385,0.0010539702305149361,0.2538263595941215,-0.001975883232079017,0.2551302673096031,-0.007076537732280808,0.25833273881073027,-0.019385504475526675,137847.54615384617,0.4949816076076463,0.0016345319268413383,0.2546245263129779,0.0024197572432964787,-0.5371191553362145,0.01900647418640399,0.062254161745773196,1.9617481030808936,0.0006030278235685347,48.60665014557605,1.0,0.666321394856447,0.5612809213340774,0.2457969972946024,0.030626212421605986,0.2529098644127904,0.001640758198628843,0.2546508375034683,-0.005207165898719787,0.25768194837904845,-0.016908906736064284,0.2620073465256722,-0.03313845315586093,178559.8323076923,0.38212401478079,0.0018464676253128157,0.2546808292467283,0.005544010718102091,-0.24458843413865483,0.043536930003720026,0.04689978249144884,0.37432466496844546,0.000465535303584825,49.05650538689617,1.0,0.5143977122049097,0.6271179109408458,0.24564577474979954,0.03126067852932414,0.25113594657563865,0.008715923787683993,0.25373601562440884,-0.001620531784016443,0.256897414629678,-0.013906664995006564,0.26116225330759923,-0.030009792234517343,201394.17473435655,0.33879827998997264,0.0019713886552098583,0.2536293298898247,0.005656352909766456,-0.053833547577824895,0.044603302876867965,,-0.03200707119905815,0.0004127522846728905,49.238360116769655,1.0,0.45607460767880936,0.7470966727999726,-0.0032376799441532606,-1.753445281015829,0.00035605497110968807,0.18061125094167962,0.0036054080726703216,1.8288672115172129,0.22819721662367046,-0.09919127109134147,0.2586335820986732,0.020956310469005483,246.92708333333334,90.0,1.7961889305948773e-05,0.005439358325358751,-0.005902408300397961,0.00020886235369674714,0.0006841116675359693,0.5341390125887479,-2.171300255031887e-05,0.0,0.0016345319268413383,0.0,0.4949816076076463,0.0,-0.5371191553362145,0.0,0.01900647418640399,0.0,0.062254161745773196,0.0,48.60665014557605,0.0,-0.001975883232079017,0,0,1,0.0,0.0,0.0016345319268413383,0.0,0.0,0.4949816076076463,-0.0,-0.0,-0.5371191553362145,0.0,0.0,0.01900647418640399,0.0,0.0,0.062254161745773196,0.0,0.0,48.60665014557605,-0.0,-0.0,-0.001975883232079017
848,2026-01-02 13:30:00,83212.0,0.2534094090114291,13.0,30.0,4.0,240.0,0.6153846153846154,2026-01-02 13:30:00-05:00,680.9762124283659,0.0003338822556060439,0.25174582109969734,0.006608204674320878,0.2530581126290385,0.0013882043880789963,0.25382215125952634,-0.0016261080683821526,0.25501610994649293,-0.006300389945564365,0.25833273881073027,-0.01905809469588087,137481.7576923077,0.6052584822652135,0.001619636369409985,0.2546101009703798,0.0024162669036889395,-0.49692025211186885,0.01898013389476671,0.05755300374060795,2.030715046102411,0.0002020850672834002,48.73618676367524,1.0,0.7682126890289248,0.5561659449536459,0.24594577712234064,0.030346655984159625,0.2529204444799544,0.0019332740478142224,0.2546508375034683,-0.004875022223409213,0.25768194837904845,-0.016580670064379,0.2620073465256722,-0.032815635241741754,178508.80923076923,0.4661506642645673,0.0018467777061339145,0.25469677335854085,0.005525124341353857,-0.23300187789009832,0.04338589977797676,0.04780192775906776,0.36980979162924354,0.00015563943523690943,49.103159175980245,1.0,0.5916527661819507,0.6272232240446797,0.24564694371384074,0.0316000890555798,0.25115472247549714,0.008977281070842457,0.25373424125172517,-0.0012802065605871371,0.2568890664150027,-0.013545369805471687,0.26115973926326236,-0.029676589024392155,201237.14386792452,0.4135021914970802,0.0019706877690528805,0.2536289708078158,0.005653022543359049,-0.038839717107558014,0.04457710430597896,,-0.03394776601853941,0.00013806104439508744,49.26587596512478,1.0,0.5248297045924479,0.7468310581458019,-0.003254205845408455,-1.7620993769850524,0.00034646489715969804,0.17580912745310756,0.0036124263214194234,1.8330789778817007,0.22817940315135687,-0.09956222998386902,0.2586335820986732,0.02061554504871791,246.9375,90.0,1.779820186164819e-05,0.006651192112804545,-0.005460662111119438,0.00020857289994249132,0.0006324505905561313,0.5355624919085192,-1.786931943277091e-05,0.0,0.001619636369409985,0.0,0.6052584822652135,0.0,-0.49692025211186885,0.0,0.01898013389476671,0.0,0.05755300374060795,0.0,48.73618676367524,0.0,-0.0016261080683821526,0,0,1,0.0,0.0,0.001619636369409985,0.0,0.0,0.6052584822652135,-0.0,-0.0,-0.49692025211186885,0.0,0.0,0.01898013389476671,0.0,0.0,0.05755300374060795,0.0,0.0,48.73618676367524,-0.0,-0.0,-0.0016261080683821526
849,2026-01-02 13:45:00,62408.0,0.2537265775569534,13.0,45.0,4.0,255.0,0.6538461538461539,2026-01-02 13:45:00-05:00,680.3260745370645,0.0012516052452888893,0.25174582109969734,0.007868080783242125,0.2530581126290385,0.002641547117261574,0.2538014670182354,-0.00029507103391429276,0.2549813935529169,-0.00492120612597987,0.25833273881073027,-0.017830342661878523,137227.7346153846,0.4547768727284917,0.0016198060112751773,0.2545961449900703,0.0024126661040611568,-0.36041764405494575,0.01895288794852141,0.059012255365803845,2.0266890405243587,0.0005692011193430579,49.21984590517917,1.0,0.5422339636378171,0.5562241981702569,0.2460393134221687,0.031244048066393453,0.2529433438935101,0.003096478647696847,0.2546508375034683,-0.003629518581506007,0.25768194837904845,-0.015349817272713057,0.2620073465256722,-0.03160510221764888,178513.70615384614,0.3495978059310232,0.0018467475344653205,0.2547126810536425,0.005506449436196429,-0.17908154939315019,0.043236555113145475,0.04728203789541505,0.37009915822214956,0.0004375584476447558,49.27788249491175,1.0,0.4168281532254507,0.627212976806375,0.24564811267788195,0.032886329925378724,0.2511769923201319,0.010150552458132615,0.25373246687904144,-2.321075485726913e-05,0.25688448544328363,-0.012293104742705323,0.2611572252189254,-0.02845277459102657,201098.12720848055,0.3103360576565736,0.001969562765025663,0.25362871219557037,0.005649693435219146,0.01732224279160614,0.04455089793511019,,-0.034605654534629784,0.0003884182375652427,49.36895049283876,1.0,0.37001606874437626,0.7464047156468737,-0.0033354317368828666,-1.8061113794033343,0.0002719405208276674,0.13807151803264525,0.003619444668327164,1.8376894266073331,0.22815781905062793,-0.10077288218096149,0.2586335820986732,0.01933973409079845,246.94791666666666,90.0,1.7800066057968983e-05,0.004997548051961447,-0.00396063345115325,0.00020827349393979572,0.0006484863227011412,0.5408774275294415,-3.2425388342229974e-06,0.0,0.0016198060112751773,0.0,0.4547768727284917,0.0,-0.36041764405494575,0.0,0.01895288794852141,0.0,0.059012255365803845,0.0,49.21984590517917,0.0,-0.00029507103391429276,0,0,1,0.0,0.0,0.0016198060112751773,0.0,0.0,0.4547768727284917,-0.0,-0.0,-0.36041764405494575,0.0,0.0,0.01895288794852141,0.0,0.0,0.059012255365803845,0.0,0.0,49.21984590517917,-0.0,-0.0,-0.00029507103391429276
850,2026-01-02 14:00:00,81221.0,0.2538598997147818,14.0,0.0,4.0,270.0,0.6923076923076923,2026-01-02 14:00:00-05:00,681.4727565940456,0.0005254560208556303,0.25174582109969734,0.008397671134517946,0.2530581126290385,0.0031683911549543987,0.25377587845134614,0.00033108451421146555,0.2549373558904196,-0.0042263565960138855,0.25833273881073027,-0.017314255701928443,137131.99615384615,0.5922833640434978,0.0016211461830280304,0.25458271078114103,0.0024077219975053767,-0.30020536719278246,0.018915047216817804,0.0584832712122109,2.0193839800472486,0.000311218859689283,49.42198171961297,1.0,0.6606237522023629,0.5566843989309976,0.2463576928977103,0.03045249664757355,0.2529533124276157,0.0035840103395582495,0.2546508375034683,-0.0031059697130417807,0.25768194837904845,-0.014832426905762353,0.2620073465256722,-0.03109625328804322,178489.68153846153,0.4550459124579604,0.0018471020389824054,0.2547287732588222,0.0054882016382506935,-0.15831662196678334,0.043090551318867285,0.04894507560834329,0.36909014000636875,0.00023910661446677932,49.351194949949516,1.0,0.5075512100492635,0.6273333775808732,0.24564928164192315,0.03342414851767021,0.2511992621647667,0.010591741102606998,0.2537295222179974,0.0005138444105545965,0.25687990447156456,-0.011756485050846276,0.26115471117458855,-0.027932911594805557,200934.96235294116,0.4042153692364187,0.001968888748551545,0.25362882733128966,0.0056463661891671,0.040924087413149415,0.04452464058268758,,-0.03657470863610183,0.00021239739948765793,49.41221952504631,1.0,0.4508556041483132,0.7461492837897943,-0.0034359166484588203,-1.8601661283161786,0.0001826994073985856,0.09279315935600338,0.0036310921859512043,1.844234311675809,0.22814131439492813,-0.10131015315435467,0.2586335820986732,0.0188043971862227,246.95833333333334,90.0,1.781479322008825e-05,0.006508608396082394,-0.003298960079041566,0.0002078576617232726,0.0006426733100242956,0.5430987002155272,3.63829136496116e-06,0.0,0.0016211461830280304,0.0,0.5922833640434978,0.0,-0.30020536719278246,0.0,0.018915047216817804,0.0,0.0584832712122109,0.0,49.42198171961297,0.0,0.00033108451421146555,0,0,1,0.0,0.0,0.0016211461830280304,0.0,0.0,0.5922833640434978,-0.0,-0.0,-0.30020536719278246,0.0,0.0,0.018915047216817804,0.0,0.0,0.0584832712122109,0.0,0.0,49.42198171961297,0.0,0.0,0.00033108451421146555
851,2026-01-02 14:15:00,85161.0,0.2537679618309837,14.0,15.0,4.0,285.0,0.7307692307692307,2026-01-02 14:15:00-05:00,682.4874900263275,-0.000362159931132755,0.25174582109969734,0.008032469903385424,0.2530581126290385,0.0028050837594991514,0.25377587845134614,-3.1195322466168e-05,0.2548967587144689,-0.004428447380728058,0.25833273881073027,-0.017670145103408585,137004.88461538462,0.6215909764025819,0.0016198752138634105,0.25456867031464475,0.002401218436641677,-0.3334592436250418,0.018864995709596086,0.05341072239240799,2.027151045472151,-0.000225115345206701,49.28564820236611,1.0,0.645498321648835,0.5562479616048185,0.24644065187618536,0.02973255385836133,0.25296023647706584,0.003193092183842528,0.2546508375034683,-0.0034670047863971727,0.25768194837904845,-0.015189215126188397,0.2620073465256722,-0.0314471514022267,178485.43846153846,0.4771313600372571,0.0018471628178994442,0.25474514049825164,0.005469662552119981,-0.1786542877108912,0.04294223270694752,0.05047373032785168,0.36729616371129836,-0.00017279786049237078,49.30190339321452,1.0,0.4954825661925363,0.6273540199939651,0.24565045060596435,0.033044967778383005,0.25122153200940145,0.010136192551707585,0.25373246687904144,0.00013989124994080113,0.2568753234998455,-0.012096769851323004,0.2611521971302516,-0.028275600896380596,200794.28789659226,0.42412063058216753,0.0019678189938283387,0.25362909886170504,0.005643049379171748,0.024607789148755624,0.04449843810901763,,-0.03755260033146981,-0.00015359949836361842,49.38307220224268,1.0,0.44043296252763553,0.7457438791059905,-0.0034359166484588203,-1.8601049215391172,0.0001710919096742628,0.0869449427060403,0.003619444668327164,1.839317884256027,0.22812678819346013,-0.10104180784886191,0.2586335820986732,0.019173500991154,246.96875,90.0,1.7800826525971545e-05,0.006830670070358043,-0.0036643872925828775,0.00020730764516039657,0.0005869310153011867,0.541600529696331,-3.428057413864616e-07,0.0,0.0016198752138634105,0.0,0.6215909764025819,0.0,-0.3334592436250418,0.0,0.018864995709596086,0.0,0.05341072239240799,0.0,49.28564820236611,0.0,-3.1195322466168e-05,0,0,1,0.0,0.0,0.0016198752138634105,0.0,0.0,0.6215909764025819,-0.0,-0.0,-0.3334592436250418,0.0,0.0,0.018864995709596086,0.0,0.0,0.05341072239240799,0.0,0.0,49.28564820236611,-0.0,-0.0,-3.1195322466168e-05
852,2026-01-02 14:30:00,112837.0,0.25392640125324356,14.0,30.0,4.0,300.0,0.7692307692307693,2026-01-02 14:30:00-05:00,683.4958006984416,0.0006243476170777473,0.25174582109969734,0.008661832573906588,0.2530581126290385,0.0034311827239378334,0.2537674961300246,0.0006261839110299542,0.2548776670236623,-0.003732244498025987,0.25833273881073027,-0.017056829799319582,136997.5576923077,0.8236424203519631,0.0016193424763895738,0.25455505812021845,0.0023956596278868567,-0.2624149356014345,0.018822329798337468,0.05372102765080963,2.0264224200423215,0.0005142391824708965,49.52744318196046,1.0,0.7919638657230413,0.5560650252086343,0.2465796112670938,0.029794799125511473,0.25296344435854856,0.003806703759655136,0.2546508375034683,-0.0028448217854962214,0.25768194837904845,-0.014574350859379978,0.2620073465256722,-0.030842437739190827,178500.90153846153,0.6321368633294384,0.0018469118015504188,0.2547616727834963,0.005450380306517019,-0.15325013728932327,0.04278807127435457,0.05179161321244448,0.366452123718055,0.00039467314428673654,49.38928547138752,1.0,0.6078239070475369,0.6272687670243193,0.24565554903285072,0.03366849335565713,0.2512289549725695,0.010737003945140834,0.25373424125172517,0.0007573278268255281,0.25687205863746054,-0.011467410662887126,0.2611287376326782,-0.027581554005618226,200658.56807511736,0.5623333261192166,0.0019666954847828147,0.25362926184641077,0.005639734870935846,0.052686768728098875,0.044472272874815824,,-0.03696925146666713,0.00035109147216593666,49.43455415857803,1.0,0.5407051212684775,0.7453181031599063,-0.00346883356875538,-1.8781804122121122,0.000131061846975648,0.06664064060233574,0.0036124263214194234,1.8368000279506156,0.22811057230754905,-0.1016665806244704,0.2586335820986732,0.018537579480501224,246.97916666666666,90.0,1.7794972268017296e-05,0.009051015608263331,-0.0028836806110047746,0.00020683878899271945,0.0005903409631957103,0.5442576173841809,6.8811418794500464e-06,0.0,0.0016193424763895738,0.0,0.8236424203519631,0.0,-0.2624149356014345,0.0,0.018822329798337468,0.0,0.05372102765080963,0.0,49.52744318196046,0.0,0.0006261839110299542,0,0,1,0.0,0.0,0.0016193424763895738,0.0,0.0,0.8236424203519631,-0.0,-0.0,-0.2624149356014345,0.0,0.0,0.018822329798337468,0.0,0.0,0.05372102765080963,0.0,0.0,49.52744318196046,0.0,0.0,0.0006261839110299542
853,2026-01-02 14:45:00,97408.0,0.25397971392063445,14.0,45.0,4.0,315.0,0.8076923076923077,2026-01-02 14:45:00-05:00,683.4424170191677,0.0002099532271073734,0.25174582109969734,0.008873604380715565,0.2530581126290385,0.0036418563389309403,0.2537674961300246,0.0008362686074702586,0.2548543539531205,-0.00343192109108302,0.25833273881073027,-0.016850457708672748,137005.29230769232,0.7109798341310566,0.0016198087967693778,0.2545423548929952,0.002390175298403988,-0.23539736718743917,0.018780177463265574,0.0482151704693679,2.0183154006471926,0.0001492725105840804,49.60890949517154,1.0,0.6289436994236269,0.5562251546794114,0.24661878371476617,0.029847402922811312,0.2529644961799188,0.004013281531783035,0.2546508375034683,-0.002635465837903211,0.25768194837904845,-0.014367457564268481,0.2620073465256722,-0.03063895998141861,178515.23846153845,0.5456564987923246,0.0018459855001145054,0.2547790170722033,0.005429685815601592,-0.14720983473337154,0.04262270792938056,0.05245171779219296,0.362652893518611,0.00011456234281355915,49.41871098560745,1.0,0.48269613354705637,0.6269541662084545,0.2456606474597371,0.03386405819133415,0.25123637793573744,0.010919342204490447,0.25373601562440884,0.0009604403049598875,0.25686879377507554,-0.011247297937525578,0.2611052781351047,-0.027290004496895847,200555.611957796,0.48569072213495623,0.0019656648803740144,0.2536296101927259,0.005636433377649074,0.06211440896238955,0.04444617782100528,,-0.038104661864568894,0.00010197233448834466,49.451880208977755,1.0,0.4296494849655382,0.7449275352611041,-0.00346883356875538,-1.8791228688092134,0.00012406794336340072,0.06311754592664537,0.0036054080726703216,1.8341926483339863,0.22808126868035214,-0.10197052686016987,0.2586335820986732,0.01832377911683542,246.98958333333334,90.0,1.7800096667795363e-05,0.007812965210231391,-0.002586784254807024,0.00020637557651940192,0.0005298370381249221,0.5451528515952917,9.18976491725559e-06,0.0,0.0016198087967693778,0.0,0.7109798341310566,0.0,-0.23539736718743917,0.0,0.018780177463265574,0.0,0.0482151704693679,0.0,49.60890949517154,0.0,0.0008362686074702586,0,0,1,0.0,0.0,0.0016198087967693778,0.0,0.0,0.7109798341310566,-0.0,-0.0,-0.23539736718743917,0.0,0.0,0.018780177463265574,0.0,0.0,0.0482151704693679,0.0,0.0,49.60890949517154,0.0,0.0,0.0008362686074702586
854,2026-01-02 15:00:00,123571.0,0.2539929721478368,15.0,0.0,4.0,330.0,0.8461538461538461,2026-01-02 15:00:00-05:00,683.3675522237976,5.220191407273589e-05,0.25174582109969734,0.0089262695139218,0.2530581126290385,0.0036942483648754474,0.2537674961300246,0.0008885141763650839,0.25483874540469087,-0.003318856618568643,0.25833273881073027,-0.01679913542074531,136974.18846153846,0.9021480717492844,0.001619300639642515,0.254530596801804,0.0023853714455419964,-0.22538404028101824,0.018743298255803956,0.04226088171537475,2.013666448328184,4.709385612234051e-05,49.62928445051733,1.0,0.7286580579513451,0.5560506589135812,0.24667457495737422,0.029668226616898795,0.2529680749236731,0.0040514884120175804,0.2546508375034683,-0.002583401500191587,0.25768194837904845,-0.01431600565898086,0.2620073465256722,-0.030588357479702004,178541.34307692308,0.6921142065496866,0.001845992709949739,0.25479640056007413,0.005408939813747304,-0.14853713295077997,0.042456956235314015,0.053369142121835154,0.3624103967064762,3.612968633882652e-05,49.426045980881824,1.0,0.5590153206747469,0.6269566148930389,0.24566574588662346,0.03389657044436467,0.25124380089890547,0.010942245098566694,0.2537381112734547,0.0010044248895169927,0.2568655289126906,-0.011183115060293701,0.26108181863753127,-0.02715181978847855,200434.83021077284,0.6165146041237217,0.00196452711938212,0.25363002015025277,0.005633141260093286,0.0644315455313125,0.044420145980796445,,-0.03854135956417146,3.218324238905331e-05,49.456193779141586,1.0,0.49795410333069834,0.7444963582584164,-0.00346883356875538,-1.8791155295785682,0.00011580781626542324,0.058949461742145326,0.0035971191928276984,1.831035650940293,0.22802885916302168,-0.10222374566215428,0.2586335820986732,0.018270623441247646,247.0,90.0,1.7794512523544122e-05,0.00991371507416796,-0.0024767476953958052,0.0002059703105033402,0.0004644052935755468,0.5453767522034872,9.763892047967955e-06,0.0,0.001619300639642515,0.0,0.9021480717492844,0.0,-0.22538404028101824,0.0,0.018743298255803956,0.0,0.04226088171537475,0.0,49.62928445051733,0.0,0.0008885141763650839,0,0,1,0.0,0.0,0.001619300639642515,0.0,0.0,0.9021480717492844,-0.0,-0.0,-0.22538404028101824,0.0,0.0,0.018743298255803956,0.0,0.0,0.04226088171537475,0.0,0.0,49.62928445051733,0.0,0.0,0.0008885141763650839
855,2026-01-02 15:15:00,138087.0,0.2540716287002964,15.0,15.0,4.0,345.0,0.8846153846153846,2026-01-02 15:15:00-05:00,683.354085555322,0.0003096800348234563,0.25174582109969734,0.009238713836199125,0.2530581126290385,0.00400507243466114,0.2537674961300246,0.001198469366289573,0.2547935159951284,-0.002833224746762281,0.25833273881073027,-0.016494657742763996,136847.71923076923,1.0090559110242894,0.0016173939854183148,0.2545201846433911,0.0023817705119219177,-0.188328783503463,0.018715769165883817,0.03738310761932423,2.0128669735621734,0.00031248446966481634,49.75075266929325,1.0,0.7373870119023653,0.555395934082545,0.2467427862732173,0.029702357413456157,0.2529793289369469,0.004317743145020993,0.2546508375034683,-0.0022745214932347177,0.25768194837904845,-0.014010759005288453,0.2620073465256722,-0.0302881500484881,178434.64307692306,0.7738799911207308,0.001845806263582682,0.25481402713488,0.005387549354280415,-0.1377989111122912,0.042286128553108565,0.05365104668692756,0.36096658746056426,0.00023965518259944397,49.46965215408149,1.0,0.5655276858189956,0.6268932919002019,0.24567084431350983,0.03419528438655928,0.25125634112972844,0.011204841867510897,0.2537402069225005,0.0013061460846729854,0.2568574102872623,-0.010845634485881914,0.2610583591399578,-0.02676309796276493,200344.93099415203,0.6892462879633859,0.0019633768982723282,0.2536304446555131,0.005629855885733621,0.07836506897118146,0.04439416485178051,,-0.038697369185707854,0.00021344581445843934,49.48180894941651,1.0,0.5036799796655513,0.7440604592479201,-0.00346883356875538,-1.879305340541226,0.0001075478256090089,0.0547769639663406,0.0035888304499015794,1.8278866645826217,0.22799899280334793,-0.10261923391573897,0.2586335820986732,0.017955382982796857,247.01041666666666,90.0,1.777356027932214e-05,0.011088526494772412,-0.0020695470714666266,0.00020566779303169032,0.0004108033804321344,0.5467115677944313,1.3169993036149156e-05,0.0,0.0016173939854183148,0.0,1.0090559110242894,0.0,-0.188328783503463,0.0,0.018715769165883817,0.0,0.03738310761932423,0.0,49.75075266929325,0.0,0.001198469366289573,0,0,1,0.0,0.0,0.0016173939854183148,0.0,0.0,1.0090559110242894,-0.0,-0.0,-0.188328783503463,0.0,0.0,0.018715769165883817,0.0,0.0,0.03738310761932423,0.0,0.0,49.75075266929325,0.0,0.0,0.001198469366289573
856,2026-01-02 15:30:00,272926.0,0.2539614207904044,15.0,30.0,4.0,360.0,0.9230769230769231,2026-01-02 15:30:00-05:00,683.0703830353327,-0.00043376708550968424,0.25174582109969734,0.008800939300714863,0.2530581126290385,0.0035695680805542264,0.2537674961300246,0.00076418242421581,0.2547453720288157,-0.0030773914837699916,0.25833273881073027,-0.016921269988658113,136636.02692307692,1.9974673308793687,0.0016158684586366626,0.25451127818226443,0.0023790897288209706,-0.23112091368345727,0.018695357988161306,0.04376456830935888,2.0091266778212447,-0.0008664355825163518,49.58193162329682,1.0,1.3060363317288177,0.5548720843715269,0.2467753674284147,0.029119816280181468,0.25298478131603985,0.003860467294846829,0.2546508375034683,-0.002707301966185343,0.25768194837904845,-0.014438448684698625,0.2620073465256722,-0.03070877913142576,178115.24307692307,1.532300073173023,0.0018458058736403084,0.2548318364680138,0.005365855636399842,-0.16221377103491477,0.04211291423215371,0.055554802100286585,0.35978160109337043,-0.000664661336866538,49.40977679807686,1.0,1.001888509382361,0.6268931594636278,0.24567594274039617,0.03372523152893091,0.25127143999437895,0.010705477694104926,0.25375361867578294,0.000818912911295124,0.25684686478031227,-0.011234102438337567,0.26103489964238435,-0.02709782815121871,200272.19976635513,1.3627752644571012,0.0019622598776061024,0.2536309600574345,0.00562658281565949,0.05873204817143541,0.04436826493410233,,-0.039307227323574716,-0.0005911270546682459,49.44664382751443,1.0,0.8910453652219507,0.7436371422013395,-0.00346883356875538,-1.8793057375606503,5.468869493983762e-05,0.027870261000574586,0.0035357873214478357,1.8018955398310386,0.22799261190347972,-0.10225493622654154,0.2586335820986732,0.01839713013782816,247.02083333333334,90.0,1.7756796248754537e-05,0.021950190449223833,-0.0025397902602577725,0.00020544349437539897,0.00048092932208086686,0.5448563914648002,8.397609057316594e-06,0.0,0.0016158684586366626,0.0,1.9974673308793687,0.0,-0.23112091368345727,0.0,0.018695357988161306,0.0,0.04376456830935888,0.0,49.58193162329682,0.0,0.00076418242421581,0,1,0,0.0,0.0016158684586366626,0.0,0.0,1.9974673308793687,0.0,-0.0,-0.23112091368345727,-0.0,0.0,0.018695357988161306,0.0,0.0,0.04376456830935888,0.0,0.0,49.58193162329682,0.0,0.0,0.00076418242421581,0.0
